Feature,Importance
customerID_9553-DLCLU,7.38003804011042e-06
customerID_1705-GUHPV,7.367380950016641e-06
customerID_1921-KYSAY,7.360776815694348e-06
customerID_2056-EVGZL,7.306292932150064e-06
customerID_0840-DCNZE,7.3004965261196935e-06
customerID_3716-LRGXK,7.299350856476763e-06
customerID_0572-ZJKLT,7.2962789489090936e-06
customerID_6502-KUGLL,7.285202491427105e-06
customerID_7297-DVYGA,7.2845839936199345e-06
customerID_6476-EPYZR,7.256595933933542e-06
customerID_7665-VIGUD,7.252381840137827e-06
customerID_8992-OBVDG,7.250681378951963e-06
customerID_6968-URWQU,7.247515014705267e-06
customerID_8413-YNHNV,7.2459865791364946e-06
customerID_8133-ANHHJ,7.243980651225568e-06
customerID_9541-ZPSEA,7.235186298687481e-06
customerID_8224-IVVPA,7.233310310108807e-06
customerID_6407-GSJNL,7.231126883913198e-06
customerID_9146-JRIOX,7.224221695904318e-06
customerID_8361-LBRDI,7.222017435475279e-06
customerID_5384-ZTTWP,7.219745303085484e-06
customerID_0750-EKNGL,7.178126367095342e-06
customerID_3200-MNQTF,7.167839220694841e-06
customerID_2732-ISEZX,7.159016909311518e-06
customerID_7619-PLRLP,7.150051224415356e-06
customerID_1257-SXUXQ,7.147478810617836e-06
customerID_5732-IKGQH,7.142515857928242e-06
customerID_9309-BZGNT,7.136224438478534e-06
customerID_2988-QRAJY,7.1300737106707835e-06
customerID_5197-YPYBZ,7.124706484561668e-06
customerID_8792-AOROI,7.110117219538193e-06
customerID_6188-UXBBR,7.107039496551184e-06
customerID_1131-SUEKT,7.097583695823351e-06
customerID_9589-ABEPT,7.094608406495696e-06
customerID_3407-JMJQQ,7.087012876146169e-06
customerID_3134-DSHVC,7.086581085948185e-06
customerID_6981-TDRFT,7.082967053279953e-06
customerID_9968-FFVVH,7.0770611266477144e-06
customerID_2144-ESWKO,7.0681679894776065e-06
customerID_8221-EQDGL,7.058491393834981e-06
customerID_1492-QGCLU,7.0469830643472725e-06
customerID_7872-BAAZR,7.01014167823083e-06
customerID_4508-OEBEY,7.008142400572345e-06
customerID_9796-MVYXX,7.006681846005663e-06
customerID_7361-YPXFS,7.004261466883823e-06
customerID_7976-CICYS,7.004175507500388e-06
customerID_2126-GSEGL,6.995750049410239e-06
customerID_8859-AXJZP,6.989107611715834e-06
customerID_7168-HDQHG,6.9889078047890375e-06
customerID_7446-SFAOA,6.952132843756589e-06
customerID_8707-RMEZH,6.9439008962477914e-06
customerID_5696-CEIQJ,6.939771047070373e-06
customerID_9313-CDOGY,6.902250358174229e-06
customerID_9534-NSXEM,6.891177606318715e-06
customerID_0872-CASZJ,6.878811516423051e-06
customerID_0392-BZIUW,6.87848637798773e-06
customerID_8853-TZDGH,6.873142637046693e-06
customerID_8746-BFOAJ,6.842605211896062e-06
customerID_2739-CCZMB,6.8406286234798395e-06
customerID_7055-JCGNI,6.828047840341378e-06
customerID_2230-XTUWL,6.824836993667394e-06
customerID_8039-EQPIM,6.801845744462126e-06
customerID_2969-VAPYH,6.7989465502801594e-06
customerID_9256-JTBNZ,6.7727447386690474e-06
customerID_9695-IDRZR,6.770302712692858e-06
customerID_9200-NLNPD,6.7541849142994335e-06
customerID_5153-LXKDT,6.751511541526245e-06
customerID_5716-EZXZN,6.743573290330554e-06
customerID_9152-AMKAK,6.738144562871723e-06
customerID_4115-BNPJY,6.736193222618963e-06
customerID_6933-FHBZC,6.718153170691375e-06
customerID_5375-XLDOF,6.7160450702961955e-06
customerID_9350-ZXYJC,6.715049838417808e-06
customerID_7108-DGVUU,6.700460706734402e-06
customerID_0305-SQECB,6.67493578293335e-06
customerID_7839-NUIAA,6.672588625388168e-06
customerID_4500-HKANN,6.664297348232362e-06
customerID_7670-ZBPOQ,6.6622033620277645e-06
customerID_9675-ICXCT,6.658604685642313e-06
customerID_1866-NXPSP,6.648519474000118e-06
customerID_7841-FCRQD,6.642551032765678e-06
customerID_3012-VFFMN,6.6419811433326705e-06
customerID_3259-QMXUN,6.631784117965874e-06
customerID_6035-BXTTY,6.628959301727794e-06
customerID_8125-QPFJD,6.6211240997463405e-06
customerID_5829-NVSQN,6.61284125488792e-06
customerID_6244-BESBM,6.612572338524189e-06
customerID_7995-ZHHNZ,6.600915865198958e-06
customerID_3969-JQABI,6.584764280882834e-06
customerID_2077-DDHJK,6.582142554389973e-06
customerID_0343-QLUZP,6.576679506451097e-06
customerID_2212-LYASK,6.576069662747337e-06
customerID_0696-UKTOX,6.575290886368828e-06
customerID_6584-VQMYT,6.5722032018342135e-06
customerID_1455-HFBXA,6.5677572329827165e-06
customerID_5075-JSDKI,6.5350235860323684e-06
customerID_6848-YLDFR,6.531463012499161e-06
customerID_4776-XSKYQ,6.530538993079452e-06
customerID_1291-CUOCY,6.519871875105252e-06
customerID_4430-YHXGG,6.498197195655708e-06
customerID_8402-EIVQS,6.493699742382107e-06
customerID_4139-JPIAM,6.493163511794556e-06
customerID_6837-BJYDQ,6.485813667391779e-06
customerID_8044-BGWPI,6.474151326506235e-06
customerID_8401-EMUWF,6.4448105730767884e-06
customerID_3758-CKOQL,6.4360666527539295e-06
customerID_5227-JSCFE,6.428939749864459e-06
customerID_6519-ZHPXP,6.4257480125946445e-06
customerID_3181-VTHOE,6.41496578645109e-06
customerID_1337-BOZWO,6.414960706669907e-06
customerID_4616-ULAOA,6.407354422031282e-06
customerID_2057-BOYKM,6.405213181564911e-06
customerID_1097-FSPVW,6.397814126487146e-06
customerID_5313-FPXWG,6.383758886977323e-06
customerID_4872-VXRIL,6.360549499310885e-06
customerID_0621-TSSMU,6.359258498811901e-06
customerID_0516-QREYC,6.339149494012603e-06
customerID_9592-ERDKV,6.335093286189521e-06
customerID_2252-NKNSI,6.330314536672723e-06
customerID_2121-JAFOM,6.327739950771715e-06
customerID_4936-YPJNK,6.325586212787308e-06
customerID_5012-YSPJJ,6.320682143842038e-06
customerID_3752-CQSJI,6.320255628433159e-06
customerID_2123-VSCOT,6.311182725981735e-06
customerID_3212-KXOCR,6.293398944838309e-06
customerID_5376-PCKNB,6.271374834671637e-06
customerID_2834-JKOOW,6.235910844416747e-06
customerID_2120-SMPEX,6.223888461360482e-06
customerID_0310-SUCIN,6.190677715642324e-06
customerID_3038-PQIUY,6.153285551076035e-06
customerID_0727-BNRLG,6.129545125105541e-06
customerID_5781-BKHOP,6.117520858880437e-06
customerID_4584-LBNMK,6.1018830292169e-06
customerID_6543-JXSOO,6.0926967148800705e-06
customerID_5726-CVNYA,6.080037642099361e-06
customerID_8717-VCTXJ,6.0642844737808505e-06
customerID_4378-MYPGO,6.059436144877042e-06
customerID_6620-HVDUJ,6.057611186395312e-06
customerID_3347-YJZZE,6.055989875589977e-06
customerID_8975-SKGRX,6.0423666286565975e-06
customerID_8631-XVRZL,6.038448757742831e-06
customerID_1338-CECEE,6.037682422220057e-06
customerID_6013-BHCAW,6.032458462281117e-06
customerID_9746-UGFAC,6.020018038885306e-06
customerID_7838-LAZFO,6.014940965735236e-06
customerID_2270-CHBFN,5.991330138086022e-06
customerID_8226-BXGES,5.976887600860834e-06
customerID_5917-HBSDW,5.969401177292971e-06
customerID_6147-CBCRA,5.969354313969827e-06
customerID_0946-FKYTX,5.966520213897504e-06
customerID_3486-HOOGQ,5.953191061632633e-06
customerID_5914-XRFQB,5.945841912161479e-06
customerID_2150-WLKUW,5.937564896098818e-06
customerID_0533-UCAAU,5.903971896439354e-06
customerID_8628-MFKAX,5.897267384679626e-06
customerID_1360-XFJMR,5.863255093668012e-06
customerID_5919-VCZYM,5.862434753456557e-06
customerID_2560-QTSBS,5.858936684611205e-06
customerID_5684-FJVYR,5.853941395439037e-06
customerID_6171-ZTVYB,5.8469585988807966e-06
customerID_2211-RMNHO,5.844572272307228e-06
customerID_2320-YKQBO,5.842956586437002e-06
customerID_2882-DDZPG,5.840636228142476e-06
customerID_7100-FQPRV,5.831197652800264e-06
customerID_2228-BZDEE,5.829743793521599e-06
customerID_3399-BMLVW,5.8271378548511995e-06
customerID_7520-HQWJU,5.8188406414707864e-06
customerID_7779-ORAEL,5.818274293567748e-06
customerID_6752-APNJL,5.808645680599442e-06
customerID_3870-SPZSI,5.805109893827976e-06
customerID_7182-OVLBJ,5.799104001750287e-06
customerID_7874-ECPQJ,5.779715826404668e-06
customerID_2190-PHBHR,5.774941407922014e-06
customerID_7123-WQUHX,5.772871078975737e-06
customerID_2400-XIWIO,5.772414892638518e-06
customerID_5170-PTRKA,5.769821157240738e-06
customerID_8859-YSTWS,5.754593705839379e-06
customerID_4560-WQAQW,5.751820243956775e-06
customerID_8932-CZHRQ,5.728666601407823e-06
customerID_4957-TIALW,5.724380886742226e-06
customerID_3082-WQRVY,5.721238044641186e-06
customerID_6754-WKSHP,5.68808124374032e-06
customerID_0930-EHUZA,5.684737375247062e-06
customerID_9730-DRTMJ,5.6785152205725406e-06
customerID_2266-SJNAT,5.675985874818249e-06
customerID_4797-MIWUM,5.650465418788026e-06
customerID_9225-BZLNZ,5.641629583805189e-06
customerID_7817-OMJNA,5.6280272335149665e-06
customerID_7644-OMVMY,5.619789655875641e-06
customerID_4648-YPBTM,5.618412592049663e-06
customerID_5598-IKHQQ,5.618115174905691e-06
customerID_6734-FQAJX,5.591110329364177e-06
customerID_5345-BMKWB,5.590635766943859e-06
customerID_9906-NHHVC,5.589977729453077e-06
customerID_1163-VIPRI,5.559707892732955e-06
customerID_4182-BGSIQ,5.553986565986678e-06
customerID_6103-QCKFX,5.535969091608933e-06
customerID_2466-NEJOJ,5.526622827716404e-06
customerID_4163-HFTUK,5.510236562374465e-06
customerID_0862-PRCBS,5.504954930976581e-06
customerID_1133-KXCGE,5.496977409048777e-06
customerID_7375-WMVMT,5.48622192051352e-06
customerID_9769-TSBZE,5.45883909182456e-06
customerID_9209-NWPGU,5.4555033018649465e-06
customerID_4423-JWZJN,5.448162199677469e-06
customerID_0980-FEXWF,5.44629931081294e-06
customerID_7037-MTYVW,5.433020803526701e-06
customerID_5203-XEHAX,5.428318407328958e-06
customerID_1779-PWPMG,5.4257746851677195e-06
customerID_9795-SHUHB,5.42431794213799e-06
customerID_7445-WMRBW,5.420184113855245e-06
customerID_7956-XQWGU,5.416918325771044e-06
customerID_8295-KMENE,5.41586047516918e-06
customerID_1183-CANVH,5.389272041821545e-06
customerID_9391-LMANN,5.388237118379574e-06
customerID_8318-LCNBW,5.3860801854615995e-06
customerID_8883-ANODQ,5.364161754045319e-06
customerID_0744-BIKKF,5.359152980134856e-06
customerID_9068-VPWQQ,5.347019303022085e-06
customerID_0320-DWVTU,5.343220523803334e-06
customerID_5906-DVAPM,5.341684374642054e-06
customerID_0106-UGRDO,5.3385373852756e-06
customerID_0547-HURJB,5.337070457736139e-06
customerID_6036-TTFYU,5.3326296234071755e-06
customerID_8821-KVZKQ,5.332399309097334e-06
customerID_9031-ZVQPT,5.323051970230427e-06
customerID_4072-IPYLT,5.301065378469723e-06
customerID_0420-TXVSG,5.2881602687548824e-06
customerID_4808-YNLEU,5.284898312285588e-06
customerID_2192-OZITF,5.280872341399165e-06
customerID_8410-BGQXN,5.272829398107868e-06
customerID_1241-FPMOF,5.266807520612756e-06
customerID_7665-NKLAV,5.25860722192139e-06
customerID_1784-BXEFA,5.23127765239183e-06
customerID_2753-JMMCV,5.21674687168386e-06
customerID_0820-FNRNX,5.212955586099081e-06
customerID_5222-JCXZT,5.183342596043163e-06
customerID_1621-YNCJH,5.1767066549603775e-06
customerID_3401-URHDA,5.176676148420751e-06
customerID_7010-ZMVBF,5.176463314781662e-06
customerID_8029-XYPWT,5.173740927315065e-06
customerID_5791-KAJFD,5.166406537214279e-06
customerID_8184-WMOFI,5.151475257591469e-06
customerID_8080-POTJR,5.14844988491235e-06
customerID_6131-IUNXN,5.140160651034515e-06
customerID_2724-FJDYW,5.127066675063872e-06
customerID_6211-WWLTF,5.122143595285021e-06
customerID_3197-NNYNB,5.12011227301485e-06
customerID_7191-ADRGF,5.114369604142007e-06
customerID_6621-YOBKI,5.112715495189607e-06
customerID_3084-DOWLE,5.103901458873703e-06
customerID_7925-PNRGI,5.10378777495679e-06
customerID_8395-ETZKQ,5.101997438575331e-06
customerID_8727-XDPUD,5.092154078815039e-06
customerID_5329-KRDTM,5.0881867947919335e-06
customerID_6122-EFVKN,5.0828488637235455e-06
customerID_7973-DZRKH,5.080880532875687e-06
customerID_4992-LTJNE,5.076872892521113e-06
customerID_1930-QPBVZ,5.075175383429547e-06
customerID_9330-DHBFL,5.07035942801561e-06
customerID_1936-UAFEH,5.068833384871304e-06
customerID_4774-HHGGS,5.062878790103197e-06
customerID_0621-CXBKL,5.054578429686256e-06
customerID_5774-XZTQC,5.037110926059304e-06
customerID_3280-MRDOF,5.032759682477612e-06
customerID_5199-FPUSP,5.0301891172271835e-06
customerID_4445-KWOKW,5.029212877847397e-06
customerID_9625-QNLUX,5.02824849287171e-06
customerID_7139-JZFVG,5.0281054438268225e-06
customerID_0458-HEUZG,5.0234235570000956e-06
customerID_3229-USWAR,5.020345215701769e-06
customerID_2933-XEUJM,5.004591109277612e-06
customerID_3275-RHRNE,5.00247275601777e-06
customerID_6872-HXFNF,5.0000964548380585e-06
customerID_7136-IHZJA,4.991568668966316e-06
customerID_1535-VTJOQ,4.988753377950293e-06
customerID_9917-KWRBE,4.975352591208709e-06
customerID_6979-TNDEU,4.964548247611795e-06
customerID_0142-GVYSN,4.957341800459456e-06
customerID_5472-CVMDX,4.9572879687668676e-06
customerID_0594-UFTUL,4.953235220885781e-06
customerID_8513-OLYGY,4.950838745295883e-06
customerID_1231-YNDEK,4.9347808810935465e-06
customerID_6598-KELSS,4.921141564733031e-06
customerID_3282-ZISZV,4.912116083174507e-06
customerID_7340-KEFQE,4.891998543955328e-06
customerID_1684-FLBGS,4.8893022154444196e-06
customerID_8990-YOZLV,4.888237543653367e-06
customerID_8050-XGRVL,4.874204086741047e-06
customerID_9619-GSATL,4.8649400533358495e-06
customerID_9548-ZMVTX,4.863802391717864e-06
customerID_5893-PYOLZ,4.846924506548034e-06
customerID_8639-NHQEI,4.846633904261381e-06
customerID_4521-WFJAI,4.846436703632315e-06
customerID_6166-YIPFO,4.833750820450075e-06
customerID_8454-AATJP,4.827563395354389e-06
customerID_5619-XZZKR,4.80793840678042e-06
customerID_6953-PBDIN,4.804133849483371e-06
customerID_6217-KDYWC,4.798033546585776e-06
customerID_9782-LGXMC,4.780299448116655e-06
customerID_5701-GUXDC,4.765452574294305e-06
customerID_1206-EHBDD,4.7563434627615385e-06
customerID_1744-JHKYS,4.733799156722667e-06
customerID_8780-YRMTT,4.732745709039246e-06
customerID_3077-RSNTJ,4.7313809947682085e-06
customerID_1534-OULXE,4.724754251556719e-06
customerID_3911-RSNHI,4.713744383104893e-06
customerID_9705-ZJBCG,4.707226363204882e-06
customerID_0181-RITDD,4.6747609279157146e-06
customerID_0993-OSGPT,4.6708833734783705e-06
customerID_1991-VOPLL,4.665315894157966e-06
customerID_3981-QSVQI,4.660547456640117e-06
customerID_9867-XOBQA,4.657168811547508e-06
customerID_7107-UBYKY,4.652862117257061e-06
customerID_4747-LCAQL,4.649140310091848e-06
customerID_8085-MSNLK,4.642405637243546e-06
customerID_1708-PBBOA,4.637321246090145e-06
customerID_7876-AEHIG,4.616709509418216e-06
customerID_1371-DWPAZ,4.56932693379158e-06
customerID_6064-ZATLR,4.562735315570501e-06
customerID_6586-MYGKD,4.557776578518496e-06
customerID_9339-FIIJL,4.5560991464164086e-06
customerID_2522-WLNSF,4.54554202805084e-06
customerID_7954-MLBUN,4.538755468964019e-06
customerID_6352-GIGGQ,4.536671383640405e-06
customerID_5135-RDDQL,4.526207147882987e-06
customerID_1346-PJWTK,4.5240613357559715e-06
customerID_9621-OUPYD,4.510009389131655e-06
customerID_8782-NUUOL,4.505333726972431e-06
customerID_8246-SHFGA,4.502140422900229e-06
customerID_3190-FZATL,4.498130325446189e-06
customerID_4999-IEZLT,4.497720701035255e-06
customerID_2520-SGTTA,4.48449477932286e-06
customerID_3318-ISQFQ,4.481789245833847e-06
customerID_9668-PUGNU,4.470672368653782e-06
customerID_0197-PNKNK,4.459098136624097e-06
customerID_4801-KFYKL,4.4494809440417535e-06
customerID_8845-LWKGE,4.44132646875413e-06
customerID_9750-BOOHV,4.42857260941011e-06
customerID_0608-JDVEC,4.419500367946952e-06
customerID_2495-TTHBQ,4.4146277397585764e-06
customerID_5915-DGNVC,4.412445745745646e-06
customerID_6806-YDEUL,4.410387606059738e-06
customerID_7758-UJWYS,4.404035194125283e-06
customerID_4686-GEFRM,4.401201754887935e-06
customerID_0795-LAFGP,4.400863640158884e-06
customerID_8328-SKJNO,4.3940402562608295e-06
customerID_5062-CJJKH,4.393482217601663e-06
customerID_3474-BAFSJ,4.38177870919861e-06
customerID_0263-FJTQO,4.365229184631823e-06
customerID_6671-NGWON,4.363909659840761e-06
customerID_6252-DFGTK,4.354853474475735e-06
customerID_3249-VHRIP,4.340231601078423e-06
customerID_8908-NMQTX,4.330797447159222e-06
customerID_5324-KTGCG,4.3223299990654335e-06
customerID_7771-ZONAT,4.314979864781192e-06
customerID_5751-USDBL,4.313751558676063e-06
customerID_1431-CYWMH,4.307571642210504e-06
customerID_5494-WOZRZ,4.295883622237701e-06
customerID_4719-UMSIY,4.292600044197441e-06
customerID_6374-AFWOX,4.290289236419119e-06
customerID_8963-MQVYN,4.289525394570121e-06
customerID_1929-ZCBHE,4.275949624022836e-06
customerID_4024-CSNBY,4.2677050983750335e-06
customerID_6504-VBLFL,4.2639174295099735e-06
customerID_7337-CINUD,4.262212344753076e-06
customerID_0526-SXDJP,4.257395595241412e-06
customerID_8510-TMWYB,4.256424941570682e-06
customerID_3374-PZLXD,4.252551718470188e-06
customerID_9140-CZQZZ,4.251307266441136e-06
customerID_9928-BZVLZ,4.250128268429436e-06
customerID_8242-PDSGJ,4.249783237087128e-06
customerID_6388-TABGU,4.246247368053808e-06
customerID_3585-YNADK,4.2453456058400364e-06
customerID_0257-KXZGU,4.242577710103731e-06
customerID_2451-YMUXS,4.236063200891387e-06
customerID_5095-ETBRJ,4.227023488565041e-06
customerID_3714-XPXBW,4.216357057272464e-06
customerID_6885-PKOAM,4.21575344503953e-06
customerID_8041-TMEID,4.213059276169533e-06
customerID_7795-CFOCW,4.206399573956741e-06
customerID_0519-DRGTI,4.202727514998504e-06
customerID_5204-HMGYF,4.1977848125050055e-06
customerID_0270-THENM,4.193780619429812e-06
customerID_7319-ZNRTR,4.171461810426e-06
customerID_1194-BHJYC,4.171284364747962e-06
customerID_0440-UEDAI,4.1667025534722155e-06
customerID_1506-YJTYT,4.1613960434139135e-06
customerID_7032-LMBHI,4.15464060493706e-06
customerID_9220-CXRSC,4.144127676572629e-06
customerID_4079-ULGFR,4.135224457387953e-06
customerID_9637-CDTKZ,4.133807197745294e-06
customerID_6112-KTHFQ,4.126192574157883e-06
customerID_5231-FIQPA,4.121777778559034e-06
customerID_2292-XQWSV,4.120285226503953e-06
customerID_3423-HHXAO,4.104583182493461e-06
customerID_5044-XDPYX,4.100956114275917e-06
customerID_7088-FBAWU,4.087883033322091e-06
customerID_1015-JPFYW,4.0789059910293805e-06
customerID_0253-ZTEOB,4.063999734653829e-06
customerID_2155-AMQRX,4.062039722199022e-06
customerID_4830-FAXFM,4.051811963861186e-06
customerID_4933-IKULF,4.0516256683364125e-06
customerID_9788-HNGUT,4.0510619273263945e-06
customerID_5469-NUJUR,4.045884993648871e-06
customerID_9581-GVBXT,4.034376555078598e-06
customerID_8374-UULRV,4.030854637400718e-06
customerID_8148-WOCMK,4.026510468414315e-06
customerID_9830-ECLEN,4.025947641022036e-06
customerID_5067-DGXLL,4.011179033631346e-06
customerID_8003-EWNDZ,4.009706740320299e-06
customerID_4877-TSOFF,4.005652426023082e-06
customerID_8670-MEFCP,4.004687211499834e-06
customerID_1237-WIYYZ,4.001496785624179e-06
customerID_3057-VJJQE,3.98869175456865e-06
customerID_3902-MIVLE,3.98531258685926e-06
customerID_9127-QRZMH,3.980712937923054e-06
customerID_5130-YPIRV,3.975925486534877e-06
customerID_3482-ABPKK,3.973202171065345e-06
customerID_2725-IWWBA,3.968507631358151e-06
customerID_4616-EWBNJ,3.963686084158274e-06
customerID_8007-YYPWD,3.958413394658902e-06
customerID_7527-QNRUS,3.936518125768313e-06
customerID_0756-MPZRL,3.925384415106539e-06
customerID_8181-YHCMF,3.910998241315255e-06
customerID_6461-PPAXN,3.907503531069417e-06
customerID_3530-CRZSB,3.894128550755816e-06
customerID_1488-PBLJN,3.887903988568974e-06
customerID_5944-UGLLK,3.8794088735241575e-06
customerID_6064-PUPMC,3.873112761067511e-06
customerID_7581-EBBOU,3.862358931273979e-06
customerID_9281-CEDRU,3.8564693594851624e-06
customerID_5825-XJOCM,3.855754925697881e-06
customerID_2176-LVPNX,3.850927209340155e-06
customerID_5504-WSIUR,3.842673298021872e-06
customerID_5668-MEISB,3.8313152799737644e-06
customerID_7801-CEDNV,3.824823500192639e-06
customerID_4654-ULTTN,3.820457262189849e-06
customerID_2054-PJOCK,3.820122547193948e-06
customerID_2773-MADBQ,3.8132517418256913e-06
customerID_6278-FEPBZ,3.8096809394729825e-06
customerID_6234-RAAPL,3.8081330343052573e-06
customerID_9558-IHEZX,3.8079475048482408e-06
customerID_1385-TQOZW,3.7580007887874443e-06
customerID_4929-ROART,3.752217834857088e-06
customerID_5063-IUOKK,3.7475269605944855e-06
customerID_4381-MHQDC,3.743540196292941e-06
